Campaign,Ad Group,Keyword,Criterion Type,Max CPC,Final URL,Campaign Status,Ad Group Status,Status,Comment
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanFrancisco Repair,sub zero appliance repair in san francisco,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanFrancisco Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanJose Repair,sub zero appliance repair in san jose,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanJose Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanLeandro Repair,sub zero appliance repair in san leandro,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanLeandro Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanMateo Repair,sub zero appliance repair in san mateo,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanMateo Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanRafael Repair,sub zero appliance repair in san rafael,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanRafael Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SantaClara Repair,sub zero appliance repair in santa clara,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SantaClara Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero appliance repair in sf,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Sunnyvale Repair,sub zero appliance repair in sunnyvale,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Sunnyvale Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo UnionCity Repair,sub zero appliance repair in union city,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo UnionCity Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo WalnutCreek Repair,sub zero appliance repair in walnut creek,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo WalnutCreek Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Near Me,sub zero appliance repair near me,Broad,42.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Near Me | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Oakland Repair,sub zero appliance repair oakland,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Oakland Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo PaloAlto Repair,sub zero appliance repair palo alto,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo PaloAlto Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero appliance repair phone number,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero appliance repair pros,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo RedwoodCity Repair,sub zero appliance repair redwood city,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo RedwoodCity Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanFrancisco Repair,sub zero appliance repair san francisco,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanFrancisco Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanJose Repair,sub zero appliance repair san jose,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanJose Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanJose Repair,sub zero appliance repair san jose ca,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanJose Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero appliance repair service,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Near Me,sub zero appliance repair service near me,Broad,42.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Near Me | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Near Me,sub zero appliance repairman near me,Broad,42.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Near Me | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Service,sub zero appliance service,Broad,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Service | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Service,sub zero appliance service call,Broad,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Service | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Service,sub zero appliance service locator,Broad,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Service | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Near Me,sub zero appliance service near me,Broad,42.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Near Me | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Service,sub zero appliance service pros,Broad,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Service | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Technician,sub zero appliance technician,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Near Me,sub zero appliances repair near me,Broad,42.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Near Me | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero appliances repairs,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Service,sub zero appliances service,Broad,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Service | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Service,sub zero appliances service center,Broad,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Service | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Near Me,sub zero appliances service near me,Broad,42.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Near Me | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero appliances service repair,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero applicances repair,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Not Working Issues,sub zero automatic ice maker not working,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Not Working Issues | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Not Working Issues,sub zero bottom freezer ice maker not working,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Not Working Issues | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Not Freezing Issues,sub zero bottom freezer not freezing,Broad,40.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Not Freezing Issues | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Not Working Issues,sub zero bottom freezer not working,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Not Working Issues | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero bottom freezer refrigerator ice maker problems,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Not Cooling Issues,sub zero bottom freezer refrigerator not cooling,Broad,40.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Not Cooling Issues | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero bottom freezer refrigerator problems,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Not Working Issues,sub zero built in refrigerator ice maker not working,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Not Working Issues | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero built in refrigerator problems,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Refrigerator Repair,sub zero built in refrigerator repair,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Refrigerator Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero care,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero care plus,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero condenser fan repair,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Not Freezing Issues,sub zero deep freezer not freezing,Broad,40.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Not Freezing Issues | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero defrost problem,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero diagnostic fee,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Door Seal Repair,sub zero door ajar light stays on,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Door Seal Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero door gasket repair,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero door handle repair,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Not Working Issues,sub zero door ice maker not working,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Not Working Issues | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Door Seal Repair,sub zero door seal problem,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Door Seal Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Door Seal Repair,sub zero door seal replacement,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Door Seal Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero door switch repair,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Not Cooling Issues,sub zero double door fridge not cooling,Broad,40.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Not Cooling Issues | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Not Working Issues,sub zero double door refrigerator ice maker not working,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Not Working Issues | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Not Cooling Issues,sub zero double door refrigerator not cooling,Broad,40.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Not Cooling Issues | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero electric repair,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Emergency,sub zero emergency repair,Broad,46.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Emergency,sub zero emergency service,Broad,46.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero evaporator fan repair sub zero,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero fix,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero freezer check up,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Not Freezing Issues,sub zero freezer cold but not freezing,Broad,40.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Not Freezing Issues | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero freezer cold refrigerator warm,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero freezer defrost problem,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero freezer diagnosis,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero freezer door broken,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Freezer Repair,sub zero freezer door gasket repair,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero freezer door handle loose,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero freezer door not sealing,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero freezer door stuck,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Not Working Issues,sub zero freezer drawer ice maker not working,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Not Working Issues | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero freezer drawer stuck,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero freezer drawers problems,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Not Working Issues,sub zero freezer fan not working,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Not Working Issues | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero freezer handle loose,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero freezer ice build up,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero freezer ice maker not dispensing ice,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero freezer ice maker not making ice,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Not Working Issues,sub zero freezer ice maker not working,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Not Working Issues | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Ice Maker Repair,sub zero freezer ice maker repair,Broad,40.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Ice Maker Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero freezer is cold but fridge is not,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Not Freezing Issues,sub zero freezer is not freezing,Broad,40.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Not Freezing Issues | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Not Working Issues,sub zero freezer is not working,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Not Working Issues | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero freezer leaking into fridge,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Water Leak Repair,sub zero freezer leaking water,Broad,40.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Water Leak Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Not Working Issues,sub zero freezer led lights not working,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Not Working Issues | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Not Working Issues,sub zero freezer light not working,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Not Working Issues | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Maintenance,sub zero freezer maintenance,Broad,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Maintenance | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Not Cooling Issues,sub zero freezer not cold,Broad,40.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Not Cooling Issues | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Not Cooling Issues,sub zero freezer not cold enough,Broad,40.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Not Cooling Issues | Broad
