Campaign,Ad Group,Keyword,Criterion Type,Max CPC,Final URL,Campaign Status,Ad Group Status,Status,Comment
SZ_Search_BayArea_ExactPhrase_2026,Geo Emeryville Repair,my sub zero refrigerator stopped making ice emeryville,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Emeryville Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo FosterCity Repair,my sub zero refrigerator stopped making ice foster city,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo FosterCity Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo FosterCity Repair,my sub zero refrigerator stopped making ice foster city,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo FosterCity Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Fremont Repair,my sub zero refrigerator stopped making ice fremont,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Fremont Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Fremont Repair,my sub zero refrigerator stopped making ice fremont,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Fremont Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Hayward Repair,my sub zero refrigerator stopped making ice hayward,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Hayward Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Hayward Repair,my sub zero refrigerator stopped making ice hayward,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Hayward Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Livermore Repair,my sub zero refrigerator stopped making ice livermore,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Livermore Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Livermore Repair,my sub zero refrigerator stopped making ice livermore,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Livermore Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo LosAltos Repair,my sub zero refrigerator stopped making ice los altos,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo LosAltos Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo LosAltos Repair,my sub zero refrigerator stopped making ice los altos,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo LosAltos Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo LosGatos Repair,my sub zero refrigerator stopped making ice los gatos,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo LosGatos Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo LosGatos Repair,my sub zero refrigerator stopped making ice los gatos,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo LosGatos Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo MenloPark Repair,my sub zero refrigerator stopped making ice menlo park,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo MenloPark Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo MenloPark Repair,my sub zero refrigerator stopped making ice menlo park,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo MenloPark Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Millbrae Repair,my sub zero refrigerator stopped making ice millbrae,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Millbrae Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Millbrae Repair,my sub zero refrigerator stopped making ice millbrae,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Millbrae Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Milpitas Repair,my sub zero refrigerator stopped making ice milpitas,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Milpitas Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Milpitas Repair,my sub zero refrigerator stopped making ice milpitas,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Milpitas Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo MountainView Repair,my sub zero refrigerator stopped making ice mountain view,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo MountainView Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo MountainView Repair,my sub zero refrigerator stopped making ice mountain view,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo MountainView Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Novato Repair,my sub zero refrigerator stopped making ice novato,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Novato Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Novato Repair,my sub zero refrigerator stopped making ice novato,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Novato Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Oakland Repair,my sub zero refrigerator stopped making ice oakland,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Oakland Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Oakland Repair,my sub zero refrigerator stopped making ice oakland,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Oakland Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo PaloAlto Repair,my sub zero refrigerator stopped making ice palo alto,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo PaloAlto Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo PaloAlto Repair,my sub zero refrigerator stopped making ice palo alto,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo PaloAlto Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Pleasanton Repair,my sub zero refrigerator stopped making ice pleasanton,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Pleasanton Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Pleasanton Repair,my sub zero refrigerator stopped making ice pleasanton,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Pleasanton Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo RedwoodCity Repair,my sub zero refrigerator stopped making ice redwood city,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo RedwoodCity Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo RedwoodCity Repair,my sub zero refrigerator stopped making ice redwood city,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo RedwoodCity Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Richmond Repair,my sub zero refrigerator stopped making ice richmond,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Richmond Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Richmond Repair,my sub zero refrigerator stopped making ice richmond,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Richmond Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo SanBruno Repair,my sub zero refrigerator stopped making ice san bruno,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanBruno Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo SanBruno Repair,my sub zero refrigerator stopped making ice san bruno,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanBruno Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo SanFrancisco Repair,my sub zero refrigerator stopped making ice san francisco,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanFrancisco Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo SanFrancisco Repair,my sub zero refrigerator stopped making ice san francisco,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanFrancisco Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo SanJose Repair,my sub zero refrigerator stopped making ice san jose,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanJose Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo SanJose Repair,my sub zero refrigerator stopped making ice san jose,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanJose Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo SanLeandro Repair,my sub zero refrigerator stopped making ice san leandro,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanLeandro Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo SanLeandro Repair,my sub zero refrigerator stopped making ice san leandro,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanLeandro Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo SanMateo Repair,my sub zero refrigerator stopped making ice san mateo,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanMateo Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo SanMateo Repair,my sub zero refrigerator stopped making ice san mateo,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanMateo Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo SanRafael Repair,my sub zero refrigerator stopped making ice san rafael,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanRafael Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo SanRafael Repair,my sub zero refrigerator stopped making ice san rafael,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanRafael Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo SantaClara Repair,my sub zero refrigerator stopped making ice santa clara,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SantaClara Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo SantaClara Repair,my sub zero refrigerator stopped making ice santa clara,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SantaClara Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Sunnyvale Repair,my sub zero refrigerator stopped making ice sunnyvale,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Sunnyvale Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Sunnyvale Repair,my sub zero refrigerator stopped making ice sunnyvale,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Sunnyvale Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo UnionCity Repair,my sub zero refrigerator stopped making ice union city,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo UnionCity Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo UnionCity Repair,my sub zero refrigerator stopped making ice union city,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo UnionCity Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo WalnutCreek Repair,my sub zero refrigerator stopped making ice walnut creek,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo WalnutCreek Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo WalnutCreek Repair,my sub zero refrigerator stopped making ice walnut creek,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo WalnutCreek Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Alameda Repair,sub zero refrigerator stopped making ice alameda,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Alameda Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Alameda Repair,sub zero refrigerator stopped making ice alameda,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Alameda Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Belmont Repair,sub zero refrigerator stopped making ice belmont,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Belmont Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Belmont Repair,sub zero refrigerator stopped making ice belmont,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Belmont Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Berkeley Repair,sub zero refrigerator stopped making ice berkeley,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Berkeley Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Berkeley Repair,sub zero refrigerator stopped making ice berkeley,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Berkeley Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Burlingame Repair,sub zero refrigerator stopped making ice burlingame,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Burlingame Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Burlingame Repair,sub zero refrigerator stopped making ice burlingame,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Burlingame Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Campbell Repair,sub zero refrigerator stopped making ice campbell,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Campbell Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Campbell Repair,sub zero refrigerator stopped making ice campbell,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Campbell Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo CastroValley Repair,sub zero refrigerator stopped making ice castro valley,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo CastroValley Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo CastroValley Repair,sub zero refrigerator stopped making ice castro valley,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo CastroValley Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Concord Repair,sub zero refrigerator stopped making ice concord,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Concord Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Concord Repair,sub zero refrigerator stopped making ice concord,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Concord Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Cupertino Repair,sub zero refrigerator stopped making ice cupertino,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Cupertino Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Cupertino Repair,sub zero refrigerator stopped making ice cupertino,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Cupertino Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo DalyCity Repair,sub zero refrigerator stopped making ice daly city,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo DalyCity Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo DalyCity Repair,sub zero refrigerator stopped making ice daly city,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo DalyCity Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Emeryville Repair,sub zero refrigerator stopped making ice emeryville,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Emeryville Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Emeryville Repair,sub zero refrigerator stopped making ice emeryville,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Emeryville Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo FosterCity Repair,sub zero refrigerator stopped making ice foster city,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo FosterCity Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo FosterCity Repair,sub zero refrigerator stopped making ice foster city,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo FosterCity Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Fremont Repair,sub zero refrigerator stopped making ice fremont,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Fremont Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Fremont Repair,sub zero refrigerator stopped making ice fremont,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Fremont Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Hayward Repair,sub zero refrigerator stopped making ice hayward,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Hayward Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Hayward Repair,sub zero refrigerator stopped making ice hayward,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Hayward Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Livermore Repair,sub zero refrigerator stopped making ice livermore,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Livermore Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Livermore Repair,sub zero refrigerator stopped making ice livermore,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Livermore Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo LosAltos Repair,sub zero refrigerator stopped making ice los altos,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo LosAltos Repair | Exact
